datetime,code,open,close,high,low,vol,amount,p_change
2008-11-07,000300,1618.75,1677.83,1690.1,1612.74,315215.0,23620464640.0,1.7
2008-11-10,000300,1714.12,1801.67,1803.12,1714.12,639488.0,47322292224.0,7.38
2008-11-11,000300,1795.3,1781.36,1824.93,1778.33,660728.0,49194274816.0,-1.13
2008-11-12,000300,1758.48,1801.82,1806.23,1754.29,440879.0,34453790720.0,1.15
2008-11-13,000300,1777.03,1874.08,1891.94,1765.64,832345.0,64988758016.0,4.01
2008-11-14,000300,1893.31,1943.65,1943.65,1874.93,911687.0,73429581824.0,3.71
2008-11-17,000300,1934.74,1987.22,1987.22,1919.97,878366.0,70919184384.0,2.24
2008-11-18,000300,1974.38,1839.82,1994.82,1831.76,972783.0,76165750784.0,-7.42
2008-11-19,000300,1831.6,1953.16,1959.52,1823.27,821174.0,64838115328.0,6.16
2008-11-20,000300,1916.7,1932.43,1976.95,1900.27,831870.0,66919038976.0,-1.06
2008-11-21,000300,1872.27,1920.73,1968.89,1835.09,830493.0,66124275712.0,-0.61
2008-11-24,000300,1913.99,1837.64,1923.93,1835.86,505615.0,39794618368.0,-4.33
2008-11-25,000300,1870.06,1834.29,1883.1,1801.56,428145.0,34629652480.0,-0.18
2008-11-26,000300,1832.11,1843.49,1865.65,1815.02,455656.0,34732302336.0,0.5
2008-11-27,000300,1961.89,1870.47,1969.02,1870.05,880083.0,71753359360.0,1.46
2008-11-28,000300,1851.1,1829.92,1866.26,1815.45,515906.0,40648515584.0,-2.17
2008-12-01,000300,1823.77,1864.2,1864.3,1799.84,483863.0,38237159424.0,1.87
2008-12-02,000300,1821.54,1868.63,1891.13,1814.9,613502.0,48151924736.0,0.24
2008-12-03,000300,1884.6,1952.67,1952.67,1884.6,850191.0,67393273856.0,4.5
2008-12-04,000300,1980.44,1982.93,2046.47,1978.14,1191834.0,98580217856.0,1.55
2008-12-05,000300,1969.74,2013.18,2014.2,1965.09,743663.0,59950690304.0,1.53
2008-12-08,000300,2040.47,2095.04,2095.47,2033.98,1076071.0,89176047616.0,4.07
2008-12-09,000300,2104.12,2040.85,2107.6,2038.07,925098.0,77546692608.0,-2.59
2008-12-10,000300,2028.51,2096.39,2096.39,2014.28,832710.0,70751387648.0,2.72
2008-12-11,000300,2087.43,2046.34,2107.29,2043.62,735562.0,63777697792.0,-2.39
2008-12-12,000300,2027.07,1960.38,2038.19,1936.28,673872.0,54866550784.0,-4.2
2008-12-15,000300,1991.55,1975.03,2006.22,1941.05,504510.0,40756445184.0,0.75
2008-12-16,000300,1956.99,1994.45,1994.96,1919.87,479248.0,38552248320.0,0.98
2008-12-17,000300,2002.03,2001.42,2030.39,1995.65,586851.0,49120178176.0,0.35
2008-12-18,000300,2001.05,2045.1,2045.94,1982.43,584292.0,48455151616.0,2.18
2008-12-19,000300,2037.37,2052.11,2075.38,2033.11,633112.0,53410394112.0,0.34
2008-12-22,000300,2050.77,2017.55,2055.37,1993.33,529494.0,43843461120.0,-1.68
2008-12-23,000300,2019.23,1918.95,2019.23,1918.43,635904.0,50825764864.0,-4.89
2008-12-24,000300,1893.22,1887.07,1912.78,1872.65,442018.0,34210527232.0,-1.66
2008-12-25,000300,1891.53,1870.77,1902.71,1848.71,399168.0,30805997568.0,-0.86
2008-12-26,000300,1868.34,1862.1,1881.08,1850.5,345608.0,28536313856.0,-0.46
2008-12-29,000300,1852.41,1854.76,1861.3,1816.06,359868.0,29329563648.0,-0.39
2008-12-30,000300,1852.95,1833.44,1867.41,1824.53,375846.0,29628506112.0,-1.15
2008-12-31,000300,1835.1,1817.72,1844.42,1813.73,356313.0,27291914240.0,-0.86
2009-01-05,000300,1848.33,1882.96,1882.96,1837.84,481870.0,39217078272.0,3.59
2009-01-06,000300,1880.67,1942.8,1948.49,1873.01,709740.0,59262169088.0,3.18
2009-01-07,000300,1942.67,1931.18,1959.25,1930.87,597021.0,50143416320.0,-0.6
2009-01-08,000300,1894.66,1887.99,1902.8,1873.65,534464.0,47210803200.0,-2.24
2009-01-09,000300,1886.49,1918.36,1923.42,1886.49,474072.0,41511211008.0,1.61
2009-01-12,000300,1911.74,1920.69,1947.08,1905.62,542341.0,46981492736.0,0.12
2009-01-13,000300,1892.66,1876.19,1908.2,1874.97,498181.0,40201465856.0,-2.32
2009-01-14,000300,1873.63,1955.24,1955.24,1873.63,592832.0,52658995200.0,4.21
2009-01-15,000300,1935.39,1954.87,1977.19,1930.3,789436.0,67144773632.0,-0.02
2009-01-16,000300,1965.44,1990.21,2026.65,1965.44,965386.0,84717649920.0,1.81
2009-01-19,000300,2010.58,2012.46,2052.19,1993.95,819481.0,69785526272.0,1.12
2009-01-20,000300,2006.53,2025.19,2025.19,1986.06,532592.0,45640126464.0,0.63
2009-01-21,000300,1993.67,2021.71,2047.1,1988.24,641174.0,59914190848.0,-0.17
2009-01-22,000300,2034.29,2044.55,2048.48,2012.74,588619.0,53439127552.0,1.13
2009-01-23,000300,2039.52,2032.68,2054.33,2025.19,575041.0,49887830016.0,-0.58
2009-02-02,000300,2052.44,2057.06,2059.34,2029.72,514539.0,46126546944.0,1.2
2009-02-03,000300,2056.79,2108.91,2108.94,2049.89,876403.0,75554095104.0,2.52
2009-02-04,000300,2118.56,2166.41,2166.41,2117.02,1008884.0,87192158208.0,2.73
2009-02-05,000300,2164.55,2150.97,2211.18,2135.67,1151001.0,101712445440.0,-0.71
2009-02-06,000300,2158.08,2237.28,2240.02,2158.08,1066649.0,95640059904.0,4.01
2009-02-09,000300,2271.59,2296.67,2307.91,2257.49,1295236.0,119886790656.0,2.65
2009-02-10,000300,2288.07,2326.75,2327.1,2263.53,1162945.0,107891597312.0,1.31
2009-02-11,000300,2287.23,2331.14,2381.19,2275.57,1475766.0,144588095488.0,0.19
2009-02-12,000300,2335.4,2318.34,2344.66,2248.48,1198262.0,116050223104.0,-0.55
2009-02-13,000300,2321.56,2399.06,2402.44,2307.09,1404099.0,134471081984.0,3.48
2009-02-16,000300,2421.19,2462.25,2462.39,2397.18,1523466.0,147380371456.0,2.63
2009-02-17,000300,2460.57,2385.29,2470.62,2384.79,1410149.0,137971302400.0,-3.13
2009-02-18,000300,2331.66,2275.84,2369.05,2272.5,1154220.0,112455680000.0,-4.59
2009-02-19,000300,2295.65,2298.41,2324.68,2259.59,908539.0,88398856192.0,0.99
2009-02-20,000300,2300.81,2344.32,2344.77,2276.3,866320.0,85247213568.0,2.0
2009-02-23,000300,2333.81,2410.48,2419.53,2307.92,1094654.0,109379772416.0,2.82
2009-02-24,000300,2376.7,2301.85,2411.91,2294.52,1270175.0,127131164672.0,-4.51
2009-02-25,000300,2325.04,2304.25,2337.42,2226.44,1078775.0,108878061568.0,0.1
2009-02-26,000300,2295.43,2190.19,2332.35,2167.15,1022003.0,101795389440.0,-4.95
2009-02-27,000300,2164.54,2140.49,2186.82,2117.06,870764.0,80337453056.0,-2.27
2009-03-02,000300,2123.37,2164.67,2177.29,2112.34,627461.0,60877955072.0,1.13
2009-03-03,000300,2109.84,2142.15,2168.22,2100.64,661673.0,64109641728.0,-1.04
2009-03-04,000300,2150.24,2285.15,2290.94,2150.24,1107500.0,105872089088.0,6.68
2009-03-05,000300,2314.08,2304.92,2340.37,2259.8,1319873.0,128866648064.0,0.87
2009-03-06,000300,2260.76,2286.58,2313.2,2255.82,859654.0,85495316480.0,-0.8
2009-03-09,000300,2302.01,2202.53,2333.98,2198.54,865559.0,83758907392.0,-3.68
2009-03-10,000300,2175.31,2240.78,2241.24,2168.32,566604.0,55058100224.0,1.74
2009-03-11,000300,2288.05,2220.38,2292.4,2212.88,708386.0,70589120512.0,-0.91
2009-03-12,000300,2208.04,2215.7,2220.3,2156.6,557001.0,53843902464.0,-0.21
2009-03-13,000300,2229.25,2205.42,2250.24,2200.97,540830.0,54636249088.0,-0.46
2009-03-16,000300,2197.25,2241.61,2247.11,2180.05,487738.0,48128303104.0,1.64
2009-03-17,000300,2244.11,2322.4,2329.3,2239.67,929805.0,94028685312.0,3.6
2009-03-18,000300,2335.42,2332.65,2370.56,2328.86,1018700.0,103619592192.0,0.44
2009-03-19,000300,2337.52,2382.56,2386.23,2331.26,973187.0,101348433920.0,2.14
2009-03-20,000300,2389.89,2379.84,2397.21,2343.27,1093967.0,114786508800.0,-0.11
2009-03-23,000300,2384.67,2439.4,2448.35,2375.52,1163130.0,127794036736.0,2.5
2009-03-24,000300,2477.57,2451.78,2483.83,2440.53,1119935.0,121593356288.0,0.51
2009-03-25,000300,2435.63,2401.33,2472.94,2401.05,958166.0,105406226432.0,-2.06
2009-03-26,000300,2407.76,2479.79,2479.83,2379.95,1132494.0,118048784384.0,3.27
2009-03-27,000300,2501.0,2498.93,2516.38,2481.69,1353685.0,134140076032.0,0.77
2009-03-30,000300,2501.31,2484.49,2508.14,2471.37,941516.0,100003471360.0,-0.58
2009-03-31,000300,2436.78,2507.79,2507.9,2423.57,954617.0,106631225344.0,0.94
2009-04-01,000300,2519.89,2548.22,2566.54,2519.89,1263076.0,137117556736.0,1.61
2009-04-02,000300,2558.77,2576.4,2599.25,2558.26,1351468.0,143708979200.0,1.11
2009-04-03,000300,2597.92,2570.5,2612.37,2555.61,1236552.0,131075727360.0,-0.23
2009-04-07,000300,2570.63,2576.95,2597.06,2543.65,860832.0,93919117312.0,0.25
2009-04-08,000300,2563.72,2479.35,2573.09,2479.35,993280.0,107144421376.0,-3.79
2009-04-09,000300,2477.42,2517.67,2517.74,2457.42,745937.0,82860990464.0,1.55
2009-04-10,000300,2540.11,2595.53,2595.6,2530.62,1041444.0,121859850240.0,3.09
2009-04-13,000300,2621.98,2656.52,2668.28,2619.37,1390145.0,156801974272.0,2.35
2009-04-14,000300,2651.2,2676.87,2682.91,2637.38,1104913.0,126839873536.0,0.77
2009-04-15,000300,2662.73,2686.99,2690.64,2627.81,1206653.0,133586132992.0,0.38
2009-04-16,000300,2690.51,2687.11,2706.63,2643.32,1237296.0,131609722880.0,0.0
2009-04-17,000300,2675.67,2650.69,2693.29,2628.63,1015288.0,116184842240.0,-1.36
2009-04-20,000300,2643.73,2707.67,2708.45,2640.99,959036.0,105081495552.0,2.15
2009-04-21,000300,2670.28,2675.44,2697.72,2634.53,1081852.0,118473949184.0,-1.19
2009-04-22,000300,2687.86,2576.28,2713.3,2563.36,1240464.0,131945283584.0,-3.71
2009-04-23,000300,2555.53,2593.56,2604.16,2543.91,808879.0,84795654144.0,0.67
2009-04-24,000300,2605.7,2572.89,2609.87,2570.38,733609.0,81956593664.0,-0.8
2009-04-27,000300,2566.92,2513.29,2576.52,2499.44,720393.0,75040612352.0,-2.32
2009-04-28,000300,2490.53,2518.53,2531.54,2485.8,592649.0,66247491584.0,0.21
2009-04-29,000300,2518.85,2605.37,2615.81,2514.14,818850.0,91496800256.0,3.45
2009-04-30,000300,2616.49,2622.93,2640.02,2604.45,858093.0,96903684096.0,0.67
2009-05-04,000300,2635.13,2714.3,2715.19,2632.3,1029165.0,113351098368.0,3.48
2009-05-05,000300,2733.11,2727.01,2751.25,2713.23,1023137.0,112641884160.0,0.47
2009-05-06,000300,2721.82,2764.98,2771.21,2713.54,1058066.0,118232080384.0,1.39
2009-05-07,000300,2783.58,2767.08,2797.47,2731.8,1221011.0,136965824512.0,0.08
2009-05-08,000300,2751.5,2789.22,2800.22,2733.33,1067249.0,120873172992.0,0.8
2009-05-11,000300,2808.14,2725.32,2839.61,2725.27,1253644.0,140455755776.0,-2.29
2009-05-12,000300,2702.74,2788.56,2788.61,2699.95,886959.0,93421461504.0,2.32
2009-05-13,000300,2792.42,2814.0,2822.71,2775.57,1071128.0,123637956608.0,0.91
2009-05-14,000300,2781.05,2792.6,2804.48,2757.54,826393.0,96156098560.0,-0.76
2009-05-15,000300,2800.57,2796.12,2815.46,2773.32,649314.0,74973036544.0,0.13
2009-05-18,000300,2782.58,2810.57,2813.76,2740.92,748357.0,88479088640.0,0.52
2009-05-19,000300,2836.34,2840.08,2849.63,2821.95,977036.0,116543193088.0,1.05
2009-05-20,000300,2843.54,2812.86,2849.64,2812.6,879392.0,105146163200.0,-0.96
2009-05-21,000300,2795.83,2750.01,2808.29,2735.77,855353.0,102875824128.0,-2.23
2009-05-22,000300,2733.02,2740.68,2762.74,2719.12,614990.0,74407198720.0,-0.34
2009-05-25,000300,2684.21,2752.72,2761.39,2675.28,740916.0,91048812544.0,0.44
2009-05-26,000300,2757.31,2719.76,2762.81,2718.55,723160.0,88894898176.0,-1.2
2009-05-27,000300,2734.42,2759.71,2768.57,2715.82,679766.0,78602248192.0,1.47
2009-06-01,000300,2798.93,2858.34,2864.47,2798.93,1085648.0,132967776256.0,3.57
2009-06-02,000300,2878.53,2865.1,2892.78,2855.06,1083384.0,130131779584.0,0.24
2009-06-03,000300,2865.73,2939.39,2939.39,2864.71,1120733.0,131606585344.0,2.59
2009-06-04,000300,2924.27,2953.75,2961.04,2899.67,1301277.0,153770737664.0,0.49
2009-06-05,000300,2966.06,2939.31,2975.18,2937.18,1084763.0,131347988480.0,-0.49
2009-06-08,000300,2937.64,2948.48,2978.23,2912.49,961163.0,114538938368.0,0.31
2009-06-09,000300,2948.95,2960.56,2960.9,2892.72,919898.0,108747415552.0,0.41
2009-06-10,000300,2972.42,2989.59,2995.7,2966.58,1017900.0,116455489536.0,0.98
2009-06-11,000300,2982.97,2961.63,3000.86,2951.27,871160.0,101890293760.0,-0.94
2009-06-12,000300,2955.57,2906.29,2976.86,2883.32,800670.0,92135563264.0,-1.87
2009-06-15,000300,2911.42,2966.19,2967.1,2898.07,743520.0,92689637376.0,2.06
2009-06-16,000300,2936.51,2961.22,2979.41,2929.04,701792.0,89928384512.0,-0.17
2009-06-17,000300,2957.58,3010.59,3017.41,2930.49,772931.0,99945529344.0,1.67
2009-06-18,000300,3014.44,3057.43,3061.75,3014.44,962813.0,122777116672.0,1.56
2009-06-19,000300,3061.9,3080.0,3086.72,3047.27,1025180.0,119434477568.0,0.74
2009-06-22,000300,3106.39,3082.56,3116.16,3072.53,1039525.0,122685104128.0,0.08
2009-06-23,000300,3036.4,3083.9,3128.53,3028.45,1115067.0,127094784000.0,0.04
2009-06-24,000300,3079.5,3120.73,3121.21,3068.24,1094243.0,132431167488.0,1.19
2009-06-25,000300,3125.66,3117.92,3141.17,3103.87,828068.0,107706589184.0,-0.09
2009-06-26,000300,3126.23,3128.42,3137.08,3109.32,705009.0,88663498752.0,0.34
2009-06-29,000300,3132.11,3179.97,3182.42,3122.16,849970.0,107539210240.0,1.65
2009-06-30,000300,3191.64,3166.47,3195.72,3159.63,867823.0,118926139392.0,-0.42
2009-07-01,000300,3153.54,3237.9,3238.79,3150.65,969505.0,129830699008.0,2.26
2009-07-02,000300,3248.2,3282.36,3285.09,3247.57,1129893.0,152594563072.0,1.37
2009-07-03,000300,3254.93,3327.14,3327.67,3249.11,1057325.0,142531346432.0,1.36
2009-07-06,000300,3333.1,3374.75,3378.05,3333.1,1352640.0,175857352704.0,1.43
2009-07-07,000300,3368.33,3340.49,3393.22,3327.35,1296008.0,160450592768.0,-1.02
2009-07-08,000300,3306.43,3352.27,3368.07,3261.32,1138675.0,147303055360.0,0.35
2009-07-09,000300,3348.22,3396.3,3396.48,3334.68,1130815.0,148249542656.0,1.31
2009-07-10,000300,3398.91,3398.31,3428.03,3375.97,1061749.0,140745850880.0,0.06
2009-07-13,000300,3382.57,3361.01,3403.74,3358.52,996196.0,132301021184.0,-1.1
2009-07-14,000300,3375.87,3454.75,3454.75,3375.87,1075204.0,143258157056.0,2.79
2009-07-15,000300,3467.13,3493.3,3497.51,3467.13,1334830.0,176773120000.0,1.12
2009-07-16,000300,3516.78,3501.24,3543.02,3489.56,1293133.0,178974310400.0,0.23
2009-07-17,000300,3499.51,3519.81,3527.47,3482.87,1065497.0,146140266496.0,0.53
2009-07-20,000300,3532.52,3591.12,3594.87,3515.53,1364685.0,189689544704.0,2.03
2009-07-21,000300,3603.4,3539.83,3610.33,3533.16,1306009.0,184934842368.0,-1.43
2009-07-22,000300,3532.63,3606.92,3607.37,3532.38,1152385.0,168877703168.0,1.9
2009-07-23,000300,3613.6,3651.97,3653.84,3596.36,1163816.0,160980369408.0,1.25
2009-07-24,000300,3672.21,3667.56,3687.49,3591.88,1279793.0,182205120512.0,0.43
2009-07-27,000300,3680.15,3743.63,3744.24,3669.51,1388080.0,200824094720.0,2.07
2009-07-28,000300,3745.55,3755.82,3756.78,3705.04,1462678.0,210479415296.0,0.33
2009-07-29,000300,3741.78,3558.51,3765.59,3453.64,1674061.0,226560262144.0,-5.25
2009-07-30,000300,3587.05,3634.82,3656.92,3511.29,1349688.0,185493782528.0,2.14
2009-07-31,000300,3670.19,3734.62,3735.8,3635.55,1322398.0,184431886336.0,2.75
2009-08-03,000300,3754.22,3787.03,3789.94,3716.57,1364159.0,198440894464.0,1.4
2009-08-04,000300,3803.06,3786.61,3803.06,3712.43,1410357.0,205134118912.0,-0.01
2009-08-05,000300,3781.4,3740.94,3789.13,3691.98,1334444.0,194012135424.0,-1.21
2009-08-06,000300,3707.91,3663.12,3739.58,3602.57,1181015.0,178406408192.0,-2.08
2009-08-07,000300,3655.46,3555.09,3686.54,3539.7,1005757.0,148656078848.0,-2.95
2009-08-10,000300,3589.72,3544.54,3613.46,3485.36,848706.0,126564925440.0,-0.3
2009-08-11,000300,3558.65,3556.38,3569.15,3509.72,644971.0,95318917120.0,0.33
2009-08-12,000300,3546.5,3397.4,3546.5,3390.36,925353.0,131867959296.0,-4.47
2009-08-13,000300,3398.89,3440.82,3448.86,3338.85,870818.0,123584069632.0,1.28
2009-08-14,000300,3437.95,3344.46,3454.95,3334.73,882486.0,126573248512.0,-2.8
2009-08-17,000300,3283.44,3140.27,3319.8,3137.48,917239.0,121242722304.0,-6.11
2009-08-18,000300,3110.71,3171.99,3186.81,3083.2,773430.0,100691271680.0,1.01
2009-08-19,000300,3178.28,3014.57,3183.01,2982.22,816040.0,104778743808.0,-4.96
2009-08-20,000300,3021.25,3144.39,3146.57,3021.25,795192.0,107656323072.0,4.31
2009-08-21,000300,3135.37,3203.62,3221.17,3113.7,866168.0,113910784000.0,1.88
2009-08-24,000300,3222.4,3229.6,3241.52,3178.86,804140.0,110907924480.0,0.81
2009-08-25,000300,3210.85,3109.83,3210.85,3019.12,975301.0,128446119936.0,-3.71
2009-08-26,000300,3082.68,3172.39,3203.79,3065.46,820364.0,109792468992.0,2.01
2009-08-27,000300,3149.57,3156.3,3212.27,3116.89,801252.0,103604609024.0,-0.51
2009-08-28,000300,3152.04,3046.78,3168.19,3030.73,840179.0,108787277824.0,-3.47
2009-08-31,000300,3003.54,2830.27,3003.54,2825.77,845173.0,105568313344.0,-7.11
2009-09-01,000300,2804.58,2843.7,2901.28,2795.49,705353.0,87743217664.0,0.47
2009-09-02,000300,2824.64,2890.93,2904.79,2813.62,608433.0,76293193728.0,1.66
2009-09-03,000300,2898.45,3051.96,3059.99,2892.65,931574.0,118821388288.0,5.57
2009-09-04,000300,3055.35,3077.14,3099.39,3038.99,869847.0,116181663744.0,0.83
2009-09-07,000300,3097.79,3104.21,3153.23,3078.13,827907.0,113813192704.0,0.88
2009-09-08,000300,3084.2,3170.97,3170.97,3047.3,839656.0,117969330176.0,2.15
2009-09-09,000300,3188.31,3194.91,3207.39,3143.74,911911.0,131813703680.0,0.75
2009-09-10,000300,3179.19,3162.91,3204.12,3150.17,665660.0,91467423744.0,-1.0
2009-09-11,000300,3152.81,3238.13,3253.45,3152.69,806896.0,108989358080.0,2.38
2009-09-14,000300,3248.35,3293.39,3298.91,3240.53,873938.0,117064810496.0,1.71
2009-09-15,000300,3298.81,3302.64,3325.74,3264.95,870921.0,116411498496.0,0.28
2009-09-16,000300,3290.39,3258.24,3296.94,3212.45,882444.0,123641479168.0,-1.34
2009-09-17,000300,3274.58,3320.1,3329.12,3274.58,913334.0,125326000128.0,1.9
2009-09-18,000300,3325.06,3199.69,3330.43,3170.96,1004884.0,131631980544.0,-3.63
2009-09-21,000300,3163.51,3208.6,3210.64,3090.61,728019.0,99685179392.0,0.28
2009-09-22,000300,3196.01,3131.03,3237.22,3131.02,734251.0,101633736704.0,-2.42
2009-09-23,000300,3130.14,3060.07,3159.17,3041.42,660137.0,89049563136.0,-2.27
2009-09-24,000300,3041.82,3080.93,3122.05,2989.24,651521.0,86891307008.0,0.68
2009-09-25,000300,3057.11,3058.53,3090.07,3028.41,458204.0,60733022208.0,-0.73
2009-09-28,000300,3066.37,2972.64,3088.08,2959.74,419183.0,54593200128.0,-2.81
2009-09-29,000300,2975.53,2972.29,2998.55,2923.93,459323.0,56674418688.0,-0.01
2009-09-30,000300,2992.98,3004.8,3033.74,2988.29,421845.0,54803607552.0,1.09
2009-10-09,000300,3078.75,3163.71,3164.03,3071.27,568710.0,76061663232.0,5.29
2009-10-12,000300,3181.58,3151.63,3193.59,3151.26,589619.0,81562329088.0,-0.38
2009-10-13,000300,3144.02,3198.52,3199.92,3140.5,507137.0,68577124352.0,1.49
2009-10-14,000300,3209.06,3227.4,3276.55,3204.31,809781.0,111183224832.0,0.9
2009-10-15,000300,3258.55,3239.64,3287.63,3227.09,605620.0,85391958016.0,0.38
2009-10-16,000300,3250.1,3241.71,3268.43,3188.43,556362.0,78892048384.0,0.06
2009-10-19,000300,3238.85,3329.16,3330.79,3231.81,776831.0,113841455104.0,2.7
2009-10-20,000300,3355.36,3377.57,3379.63,3343.02,894262.0,128508370944.0,1.45
2009-10-21,000300,3375.03,3369.28,3414.66,3358.55,834889.0,117445156864.0,-0.25
2009-10-22,000300,3364.15,3347.32,3381.15,3341.42,609365.0,87978516480.0,-0.65
2009-10-23,000300,3354.98,3413.25,3436.39,3354.98,867254.0,120908996608.0,1.97
2009-10-26,000300,3421.7,3414.24,3432.9,3385.44,684425.0,97800978432.0,0.03
2009-10-27,000300,3384.29,3314.72,3392.1,3314.32,742095.0,105228804096.0,-2.91
2009-10-28,000300,3303.77,3329.33,3337.17,3258.27,625948.0,86228533248.0,0.44
2009-10-29,000300,3265.19,3247.05,3291.18,3239.0,613053.0,84414939136.0,-2.47
2009-10-30,000300,3305.38,3280.37,3329.54,3276.32,606470.0,84226416640.0,1.03
2009-11-02,000300,3205.83,3392.8,3394.72,3198.31,819811.0,110679457792.0,3.43
2009-11-03,000300,3402.53,3435.43,3447.48,3397.25,837910.0,115935436800.0,1.26
2009-11-04,000300,3443.52,3453.89,3476.34,3415.22,860652.0,117780701184.0,0.54
2009-11-05,000300,3458.86,3464.32,3471.83,3432.26,806477.0,103539081216.0,0.3
2009-11-06,000300,3491.07,3483.02,3506.03,3474.36,921903.0,124138422272.0,0.54
2009-11-09,000300,3487.11,3495.79,3495.89,3452.61,780509.0,108915998720.0,0.37
2009-11-10,000300,3520.4,3503.78,3532.19,3501.5,843009.0,116073644032.0,0.23
2009-11-11,000300,3500.59,3495.67,3514.83,3468.86,726263.0,100494401536.0,-0.23
2009-11-12,000300,3506.95,3499.99,3529.06,3487.68,799626.0,106569498624.0,0.12
2009-11-13,000300,3489.54,3518.72,3518.89,3445.36,912101.0,122356580352.0,0.54
2009-11-16,000300,3541.05,3625.8,3625.89,3541.05,1231573.0,170544807936.0,3.04
2009-11-17,000300,3644.96,3628.35,3649.42,3619.99,973913.0,135058677760.0,0.07
2009-11-18,000300,3633.85,3630.23,3652.81,3612.79,892262.0,119034888192.0,0.05
2009-11-19,000300,3638.07,3642.44,3653.9,3604.61,949400.0,125514317824.0,0.34
2009-11-20,000300,3630.58,3631.01,3658.21,3597.31,947507.0,127585255424.0,-0.31
2009-11-23,000300,3636.53,3665.51,3666.27,3628.2,939909.0,135750451200.0,0.95
2009-11-24,000300,3680.75,3548.08,3698.13,3538.86,1475668.0,203721998336.0,-3.2
2009-11-25,000300,3541.51,3629.63,3630.3,3508.06,1146023.0,157030858752.0,2.3
2009-11-26,000300,3635.79,3485.77,3646.61,3472.95,1278823.0,180809383936.0,-3.96
2009-11-27,000300,3440.34,3382.51,3480.93,3367.29,892946.0,125775994880.0,-2.96
2009-11-30,000300,3415.08,3511.67,3511.76,3415.08,844153.0,117377392640.0,3.82
2009-12-01,000300,3507.56,3560.83,3566.78,3485.52,1015186.0,138002628608.0,1.4
2009-12-02,000300,3578.87,3597.33,3607.56,3570.29,980520.0,138929258496.0,1.03
2009-12-03,000300,3596.95,3590.88,3603.12,3551.48,899785.0,128562626560.0,-0.18
2009-12-04,000300,3581.63,3643.49,3646.26,3530.06,1341309.0,188843982848.0,1.47
2009-12-07,000300,3644.63,3668.83,3672.8,3633.45,912255.0,131991691264.0,0.7
2009-12-08,000300,3670.81,3624.02,3671.04,3590.94,829408.0,118750855168.0,-1.22
2009-12-09,000300,3579.28,3554.48,3603.7,3543.42,685215.0,97091969024.0,-1.92
2009-12-10,000300,3579.83,3577.24,3601.29,3544.9,575637.0,81151401984.0,0.64
2009-12-11,000300,3589.41,3575.02,3614.95,3568.51,545509.0,74282934272.0,-0.06
2009-12-14,000300,3572.53,3612.75,3623.27,3495.64,837850.0,113441734656.0,1.06
2009-12-15,000300,3594.51,3583.34,3620.32,3578.28,691864.0,98783625216.0,-0.81
2009-12-16,000300,3568.28,3560.72,3610.69,3550.67,569639.0,81340899328.0,-0.63
2009-12-17,000300,3571.05,3480.15,3582.44,3475.84,632862.0,86756663296.0,-2.26
2009-12-18,000300,3450.04,3391.74,3453.35,3385.68,661110.0,89137676288.0,-2.54
